id_ocorrencia,data_ocorrencia,tipo_vitima,instituicao,conduta,natureza_lesao,tipo_crime,uf,municipio,endereco,logradouro_sede,geolocalizacao,latitude,longitude
484,2007-11-16,Indivíduo,Dado Ausente,Abordagem policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Vicente,Avenida da Praia,Avenida da Praia,0101000020E61000007A90F9DBF93047C0EEB089CC5CF837C0,-23.970166,-46.3826251
485,2007-11-18,Indivíduo,Guarda Municipal,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Salto,,,0101000020E61000000E1137A792A547C03C11C479383337C0,-23.2000805,-47.293538
486,2007-11-18,Indivíduo,Policia Militar,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,"Rua Francisco Fernandes Frazão & Rua João da Silva Aguia, Itaquera",Cruzamento das ruas Francisco Fernandes Frazão com a João da Silva Aguia - Itaquera - Zona Leste,0101000020E6100000668929ECFD3247C0123C7430518937C0,-23.5363951,-46.3983741
486,2007-11-18,Indivíduo,Policia Militar,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,"Rua Francisco Fernandes Frazão & Rua João da Silva Aguia, Itaquera",Cruzamento das ruas Francisco Fernandes Frazão com a João da Silva Aguia - Itaquera - Zona Leste,0101000020E6100000668929ECFD3247C0123C7430518937C0,-23.5363951,-46.3983741
486,2007-11-18,Indivíduo,Policia Militar,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,"Rua Francisco Fernandes Frazão & Rua João da Silva Aguia, Itaquera",Cruzamento das ruas Francisco Fernandes Frazão com a João da Silva Aguia - Itaquera - Zona Leste,0101000020E6100000668929ECFD3247C0123C7430518937C0,-23.5363951,-46.3983741
486,2007-11-18,Indivíduo,Policia Militar,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,"Rua Francisco Fernandes Frazão & Rua João da Silva Aguia, Itaquera",Cruzamento das ruas Francisco Fernandes Frazão com a João da Silva Aguia - Itaquera - Zona Leste,0101000020E6100000668929ECFD3247C0123C7430518937C0,-23.5363951,-46.3983741
487,2007-11-19,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Sumaré,Rodovia Anhanguera,Rodovia Anhanguera - Km 108,0101000020E61000005078BFC0629C47C099F221A81ACD36C0,-22.801188,-47.2217637
488,2007-11-21,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,São Paulo,Zona Sul,Zona Sul,0101000020E61000001CCD91955F5447C0581F0F7D77A737C0,-23.654167,-46.659167
489,2007-11-21,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,Cubatão,Favela Vila Nova Esperança,Favela Vila Nova Esperança,0101000020E610000050C8CEDBD83647C03D3D00F3DAE437C0,-23.8939659,-46.428493
490,2007-11-22,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Santo André,"Rua Laura, Vila Gilda",Rua Laura - Vila Gilda,0101000020E6100000539F50F4654447C032E312EC64A937C0,-23.6616962,-46.53436139999999
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
491,2007-11-23,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Itatiba,,,0101000020E61000006DA1759EC26847C00D439A67DB0137C0,-23.0072541,-46.8184393
492,2007-11-27,Indivíduo,Dado Ausente,Abordagem policial – Perseguição,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,Guarujá,,,0101000020E61000003F6C8E18E22047C0EFE3688EACFE37C0,-23.9948205,-46.2568999
492,2007-11-27,Indivíduo,Dado Ausente,Abordagem policial – Perseguição,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,Guarujá,,,0101000020E61000003F6C8E18E22047C0EFE3688EACFE37C0,-23.9948205,-46.2568999
492,2007-11-27,Indivíduo,Dado Ausente,Abordagem policial – Perseguição,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,Guarujá,,,0101000020E61000003F6C8E18E22047C0EFE3688EACFE37C0,-23.9948205,-46.2568999
493,2007-11-27,Indivíduo,Dado Ausente,Abordagem policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Mirandópolis,Rua das Rosas,Rua das Rosas - Zona Sul,0101000020E61000000D33349E085247C0AE3ABC314E9B37C0,-23.6066619,-46.640888
494,2007-11-29,Indivíduo,Policia Militar,Operação policial - Reintegração de posse,Abuso de autoridade do ECA (Lei 8.069/1990),Humilhar ou intimidar criança ou adolescente,São Paulo,Limeira,,,0101000020E610000048F4D7D072B447C0D738F647739536C0,-22.5837903,-47.4097539
494,2007-11-29,Indivíduo,Policia Militar,Operação policial - Reintegração de posse,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,Limeira,,,0101000020E610000048F4D7D072B447C0D738F647739536C0,-22.5837903,-47.4097539
494,2007-11-29,Indivíduo,Policia Militar,Operação policial - Reintegração de posse,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Limeira,,,0101000020E610000048F4D7D072B447C0D738F647739536C0,-22.5837903,-47.4097539
494,2007-11-29,Coletividade,Policia Militar,Operação policial - Reintegração de posse,Abuso de autoridade do ECA (Lei 8.069/1990),Humilhar ou intimidar criança ou adolescente,São Paulo,Limeira,,,0101000020E610000048F4D7D072B447C0D738F647739536C0,-22.5837903,-47.4097539
494,2007-11-29,Coletividade,Policia Militar,Operação policial - Reintegração de posse,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,Limeira,,,0101000020E610000048F4D7D072B447C0D738F647739536C0,-22.5837903,-47.4097539
494,2007-11-29,Coletividade,Policia Militar,Operação policial - Reintegração de posse,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Limeira,,,0101000020E610000048F4D7D072B447C0D738F647739536C0,-22.5837903,-47.4097539
494,2007-11-29,Coletividade,Policia Militar,Operação policial - Reintegração de posse,Abuso de autoridade do ECA (Lei 8.069/1990),Humilhar ou intimidar criança ou adolescente,São Paulo,Limeira,,,0101000020E610000048F4D7D072B447C0D738F647739536C0,-22.5837903,-47.4097539
494,2007-11-29,Indivíduo,Policia Militar,Operação policial - Reintegração de posse,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Limeira,,,0101000020E610000048F4D7D072B447C0D738F647739536C0,-22.5837903,-47.4097539
494,2007-11-29,Indivíduo,Policia Militar,Operação policial - Reintegração de posse,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,Limeira,,,0101000020E610000048F4D7D072B447C0D738F647739536C0,-22.5837903,-47.4097539
494,2007-11-29,Indivíduo,Policia Militar,Operação policial - Reintegração de posse,Abuso de autoridade do ECA (Lei 8.069/1990),Humilhar ou intimidar criança ou adolescente,São Paulo,Limeira,,,0101000020E610000048F4D7D072B447C0D738F647739536C0,-22.5837903,-47.4097539
494,2007-11-29,Coletividade,Policia Militar,Operação policial - Reintegração de posse,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Limeira,,,0101000020E610000048F4D7D072B447C0D738F647739536C0,-22.5837903,-47.4097539
494,2007-11-29,Coletividade,Policia Militar,Operação policial - Reintegração de posse,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,Limeira,,,0101000020E610000048F4D7D072B447C0D738F647739536C0,-22.5837903,-47.4097539
495,2007-11-29,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,São Paulo,Avenida Aricanduva,Avenida Aricanduva,0101000020E610000058A3682FEC4047C00F1A0B54109137C0,-23.5666554,-46.5072078
496,2007-11-28,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,Limeira,Rodovia Limeira/ Cordeirópolis,Rodovia Limeira/ Cordeirópolis,0101000020E6100000A18499B67FBB47C0D1B41F84DB9736C0,-22.5931933,-47.464835
496,2007-11-28,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,Limeira,Rodovia Limeira/ Cordeirópolis,Rodovia Limeira/ Cordeirópolis,0101000020E6100000A18499B67FBB47C0D1B41F84DB9736C0,-22.5931933,-47.464835
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Coletividade,Policia Militar,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Coletividade,Policia Militar,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Coletividade,Policia Militar,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Coletividade,Policia Militar,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Coletividade,Policia Militar,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Coletividade,Policia Militar,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Coletividade,Policia Militar,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Coletividade,Policia Militar,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Coletividade,Policia Militar,Abordagem policial – Perseguição,Crimes contra a honra (CP),Injúria real,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Coletividade,Policia Militar,Abordagem policial – Perseguição,Crimes contra a honra (CP),Injúria real,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Coletividade,Policia Militar,Abordagem policial – Perseguição,Crimes contra a honra (CP),Injúria real,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Coletividade,Policia Militar,Abordagem policial – Perseguição,Crimes contra a honra (CP),Injúria real,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes contra a honra (CP),Injúria real,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes contra a honra (CP),Injúria real,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes contra a honra (CP),Injúria real,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes contra a honra (CP),Injúria real,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes contra a honra (CP),Injúria real,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes contra a honra (CP),Injúria real,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes contra a honra (CP),Injúria real,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes contra a honra (CP),Injúria real,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
499,2007-11-30,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Estação de metrô Sé,Estação de metrô Sé,0101000020E61000005D6F9BA9105147C01D0F6C4BD38C37C0,-23.5500991,-46.633321
